"0","ggplot() +"
"0","  metR::geom_contour_fill(data = uv.se, aes(x = lon, y = lat, z = obs), na.fill = TRUE, bins = 40) + "
"0","  geom_sf(data = tz.ke,fill = ""lightgrey"", col = ""black"")+"
"0","  coord_sf(ylim = c(-7,-3.4), xlim = c(38.5, 42))+"
"0","  scale_fill_gradientn(name = ""Current"",colours = oceColorsJet(120), "
"0","                       # limits = c(0,16),"
"0","                       # breaks =seq(4,16,4),"
"0","                       na.value = ""white"")+"
"0","  labs(x = """", y = """")+"
"0","  theme_bw()+"
"0","  theme(legend.position = ""right"","
"0","        legend.key.height = unit(1.4, ""cm""), "
"0","        legend.background = element_blank(),"
"0","        axis.text = element_text(size = 12, colour = 1))"
