"0","## nelect grids for ne neason only"
"0","drf.ne = drifter.current.gridded%>% select(-sst) %>%filter(season == ""NE"") %>% na.omit()"
"0","## interpolate the U component"
"0","u.ne = interpBarnes(x = drf.ne$x, y = drf.ne$y, z = drf.ne$u)"
"0","dimension = data.frame(lon = u.ne$xg, u.ne$zg) %>% dim()"
"0","## make a U component data table from interpolated matrix"
"0","u.tb = data.frame(lon = u.ne$xg, u.ne$zg) %>% gather(key = ""lata"", value = ""u"", 2:dimension[2]) %>% mutate(lat = rep(u.ne$yg, each = dimension[1])) %>% select(lon,lat, u) %>% as.tibble()"
"0","## interpolate the V component"
"0","v.ne = interpBarnes(x = drf.ne$x, y = drf.ne$y, z = drf.ne$v)"
"0","## make the V component data table from interpolated matrix"
"0","v.tb = data.frame(lon = v.ne$xg, v.ne$zg) %>% gather(key = ""lata"", value = ""v"", 2:dimension[2]) %>% mutate(lat = rep(v.ne$yg, each = dimension[1])) %>% select(lon,lat, v) %>% as.tibble()"
"0","## interpolate the obnervations"
"0","ob.ne = interpBarnes(x = drf.ne$x, y = drf.ne$y, z = drf.ne$obs)"
"0","## make the V component data table from interpolated matrix"
"0","obs.tb = data.frame(lon = ob.ne$xg, ob.ne$zg) %>% gather(key = ""lata"", value = ""obs"", 2:dimension[2]) %>% mutate(lat = rep(ob.ne$yg, each = dimension[1])) %>% select(lon,lat, obs) %>% as.tibble()"
"0","## stitch now the V component intot the U data table and compute the velocity"
"0","uv.ne = u.tb %>% bind_cols(v.tb %>% select(v), obs.tb %>% select(obs)) %>% mutate(vel = sqrt(u^2+v^2))"
